transaction,account_key,client_key,journal_date_key,debit_amount,credit_amount,?column?
Invoice - 2026-09-23_1285 ,Cash/Bank,4000,2026-08-24,28.0, ,CSV_Import
Invoice - 2026-09-20_1286 ,Cash/Bank,4000,2026-08-21,23.0, ,CSV_Import
Invoice - 2026-09-10_1287 ,Cash/Bank,4000,2026-08-11,30.0, ,CSV_Import
Invoice - 2026-09-18_1288 ,Cash/Bank,4000,2026-08-19,25.0, ,CSV_Import
Invoice - 2026-09-10_1289 ,Cash/Bank,4000,2026-08-11,28.0, ,CSV_Import
Invoice - 2026-09-25_1290 ,Cash/Bank,4000,2026-08-26,25.0, ,CSV_Import
Invoice - 2026-09-27_1291 ,Cash/Bank,4000,2026-08-28,25.0, ,CSV_Import
Invoice - 2026-09-08_1292 ,Cash/Bank,4000,2026-08-09,28.0, ,CSV_Import
Invoice - 2026-09-07_1293 ,Cash/Bank,4000,2026-08-08,25.0, ,CSV_Import
Invoice - 2026-09-15_1294 ,Cash/Bank,4000,2026-08-16,23.0, ,CSV_Import
Invoice - 2026-09-28_1295 ,Cash/Bank,4000,2026-08-29,20.0, ,CSV_Import
Invoice - 2026-09-26_1296 ,Cash/Bank,4000,2026-08-27,20.0, ,CSV_Import
Invoice - 2026-10-02_1297 ,Cash/Bank,4000,2026-09-02,29.0, ,CSV_Import
Invoice - 2026-09-23_1298 ,Cash/Bank,4000,2026-08-24,26.0, ,CSV_Import
Invoice - 2026-10-03_1299 ,Cash/Bank,4000,2026-09-03,21.0, ,CSV_Import
Invoice - 2026-09-25_1300 ,Cash/Bank,4000,2026-08-26,30.0, ,CSV_Import
Invoice - 2026-09-30_1301 ,Cash/Bank,4000,2026-08-31,30.0, ,CSV_Import
Invoice - 2026-09-05_1302 ,Cash/Bank,4000,2026-08-06,20.0, ,CSV_Import
Invoice - 2026-09-24_1303 ,Cash/Bank,4000,2026-08-25,25.0, ,CSV_Import
Invoice - 2026-09-25_1304 ,Cash/Bank,4000,2026-08-26,30.0, ,CSV_Import
Invoice - 2026-09-06_1305 ,Cash/Bank,4000,2026-08-07,25.0, ,CSV_Import
Invoice - 2026-09-25_1306 ,Cash/Bank,4000,2026-08-26,26.0, ,CSV_Import
Invoice - 2026-09-06_1307 ,Cash/Bank,4000,2026-08-07,27.0, ,CSV_Import
Invoice - 2026-09-10_1308 ,Cash/Bank,4000,2026-08-11,27.0, ,CSV_Import
Invoice - 2026-10-02_1309 ,Cash/Bank,4000,2026-09-02,28.0, ,CSV_Import
Invoice - 2026-09-30_1310 ,Cash/Bank,4000,2026-08-31,25.0, ,CSV_Import
Invoice - 2026-09-14_1311 ,Cash/Bank,4000,2026-08-15,21.0, ,CSV_Import
Invoice - 2026-09-05_1312 ,Cash/Bank,4000,2026-08-06,22.0, ,CSV_Import
Invoice - 2026-09-09_1313 ,Cash/Bank,4000,2026-08-10,30.0, ,CSV_Import
Invoice - 2026-09-22_1314 ,Cash/Bank,4000,2026-08-23,25.0, ,CSV_Import
Invoice - 2026-09-14_1315 ,Cash/Bank,4000,2026-08-15,30.0, ,CSV_Import
Invoice - 2026-09-13_1316 ,Cash/Bank,4000,2026-08-14,24.0, ,CSV_Import
Invoice - 2026-09-17_1317 ,Cash/Bank,4000,2026-08-18,30.0, ,CSV_Import
Invoice - 2026-09-12_1318 ,Cash/Bank,4000,2026-08-13,21.0, ,CSV_Import
Invoice - 2026-09-15_1319 ,Cash/Bank,4000,2026-08-16,25.0, ,CSV_Import
Invoice - 2026-09-24_1320 ,Cash/Bank,4000,2026-08-25,26.0, ,CSV_Import
Invoice - 2026-09-05_1321 ,Cash/Bank,4000,2026-08-06,24.0, ,CSV_Import
Invoice - 2026-09-30_1322 ,Cash/Bank,4000,2026-08-31,22.0, ,CSV_Import
Invoice - 2026-09-26_1323 ,Cash/Bank,4000,2026-08-27,26.0, ,CSV_Import
Invoice - 2026-10-01_1324 ,Cash/Bank,4000,2026-09-01,29.0, ,CSV_Import
Invoice - 2026-09-27_1325 ,Cash/Bank,4000,2026-08-28,25.0, ,CSV_Import
Invoice - 2026-09-19_1326 ,Cash/Bank,4000,2026-08-20,25.0, ,CSV_Import
Invoice - 2026-09-24_1327 ,Cash/Bank,4000,2026-08-25,20.0, ,CSV_Import
Invoice - 2026-09-20_1328 ,Cash/Bank,4000,2026-08-21,24.0, ,CSV_Import
Invoice - 2026-09-23_1329 ,Cash/Bank,4000,2026-08-24,23.0, ,CSV_Import
Invoice - 2026-09-17_1330 ,Cash/Bank,4000,2026-08-18,30.0, ,CSV_Import
Invoice - 2026-09-07_1331 ,Cash/Bank,4000,2026-08-08,23.0, ,CSV_Import
Invoice - 2026-09-09_1332 ,Cash/Bank,4000,2026-08-10,22.0, ,CSV_Import
Invoice - 2026-09-29_1333 ,Cash/Bank,4000,2026-08-30,27.0, ,CSV_Import
Invoice - 2026-09-16_1334 ,Cash/Bank,4000,2026-08-17,22.0, ,CSV_Import
Invoice - 2026-09-30_1335 ,Cash/Bank,4000,2026-08-31,23.0, ,CSV_Import
Invoice - 2026-09-23_1336 ,Cash/Bank,4000,2026-08-24,30.0, ,CSV_Import
Invoice - 2026-09-18_1337 ,Cash/Bank,4000,2026-08-19,20.0, ,CSV_Import
Invoice - 2026-09-08_1338 ,Cash/Bank,4000,2026-08-09,27.0, ,CSV_Import
Invoice - 2026-09-24_1339 ,Cash/Bank,4000,2026-08-25,23.0, ,CSV_Import
Invoice - 2026-09-14_1340 ,Cash/Bank,4000,2026-08-15,24.0, ,CSV_Import
Invoice - 2026-09-15_1341 ,Cash/Bank,4000,2026-08-16,29.0, ,CSV_Import
Invoice - 2026-09-28_1342 ,Cash/Bank,4000,2026-08-29,23.0, ,CSV_Import
Invoice - 2026-09-13_1343 ,Cash/Bank,4000,2026-08-14,28.0, ,CSV_Import
Invoice - 2026-09-17_1344 ,Cash/Bank,4000,2026-08-18,26.0, ,CSV_Import
Invoice - 2026-09-15_1345 ,Cash/Bank,4000,2026-08-16,22.0, ,CSV_Import
Invoice - 2026-09-05_1346 ,Cash/Bank,4000,2026-08-06,22.0, ,CSV_Import
Invoice - 2026-10-02_1347 ,Cash/Bank,4000,2026-09-02,30.0, ,CSV_Import
Invoice - 2026-09-18_1348 ,Cash/Bank,4000,2026-08-19,20.0, ,CSV_Import
Invoice - 2026-09-30_1349 ,Cash/Bank,4000,2026-08-31,26.0, ,CSV_Import
Invoice - 2026-09-18_1350 ,Cash/Bank,4000,2026-08-19,26.0, ,CSV_Import
Invoice - 2026-09-11_1351 ,Cash/Bank,4000,2026-08-12,24.0, ,CSV_Import
Invoice - 2026-10-03_1352 ,Cash/Bank,4000,2026-09-03,27.0, ,CSV_Import
Invoice - 2026-09-12_1353 ,Cash/Bank,4000,2026-08-13,25.0, ,CSV_Import
Invoice - 2026-09-09_1354 ,Cash/Bank,4000,2026-08-10,22.0, ,CSV_Import
Invoice - 2026-09-05_1355 ,Cash/Bank,4000,2026-08-06,27.0, ,CSV_Import
Invoice - 2026-09-27_1356 ,Cash/Bank,4000,2026-08-28,29.0, ,CSV_Import
Invoice - 2026-09-14_1357 ,Cash/Bank,4000,2026-08-15,29.0, ,CSV_Import
Invoice - 2026-09-15_1358 ,Cash/Bank,4000,2026-08-16,29.0, ,CSV_Import
Invoice - 2026-10-03_1359 ,Cash/Bank,4000,2026-09-03,24.0, ,CSV_Import
Invoice - 2026-10-02_1360 ,Cash/Bank,4000,2026-09-02,29.0, ,CSV_Import
Invoice - 2026-09-27_1361 ,Cash/Bank,4000,2026-08-28,24.0, ,CSV_Import
Invoice - 2026-09-06_1362 ,Cash/Bank,4000,2026-08-07,27.0, ,CSV_Import
Invoice - 2026-09-30_1363 ,Cash/Bank,4000,2026-08-31,27.0, ,CSV_Import
Invoice - 2026-09-12_1364 ,Cash/Bank,4000,2026-08-13,29.0, ,CSV_Import
Invoice - 2026-10-02_1365 ,Cash/Bank,4000,2026-09-02,30.0, ,CSV_Import
Invoice - 2026-09-12_1366 ,Cash/Bank,4000,2026-08-13,30.0, ,CSV_Import
Invoice - 2026-09-29_1367 ,Cash/Bank,4000,2026-08-30,24.0, ,CSV_Import
Invoice - 2026-10-03_1368 ,Cash/Bank,4000,2026-09-03,26.0, ,CSV_Import
Invoice - 2026-09-25_1369 ,Cash/Bank,4000,2026-08-26,21.0, ,CSV_Import
Invoice - 2026-09-22_1370 ,Cash/Bank,4000,2026-08-23,21.0, ,CSV_Import
Invoice - 2026-09-19_1371 ,Cash/Bank,4000,2026-08-20,26.0, ,CSV_Import
Invoice - 2026-09-29_1372 ,Cash/Bank,4000,2026-08-30,25.0, ,CSV_Import
Invoice - 2026-09-14_1373 ,Cash/Bank,4000,2026-08-15,24.0, ,CSV_Import
Invoice - 2026-09-28_1374 ,Cash/Bank,4000,2026-08-29,25.0, ,CSV_Import
Invoice - 2026-09-18_1375 ,Cash/Bank,4000,2026-08-19,26.0, ,CSV_Import
Invoice - 2026-09-22_1376 ,Cash/Bank,4000,2026-08-23,22.0, ,CSV_Import
Invoice - 2026-09-24_1377 ,Cash/Bank,4000,2026-08-25,30.0, ,CSV_Import
Invoice - 2026-09-25_1378 ,Cash/Bank,4000,2026-08-26,21.0, ,CSV_Import
Invoice - 2026-09-12_1379 ,Cash/Bank,4000,2026-08-13,21.0, ,CSV_Import
Invoice - 2026-09-05_1380 ,Cash/Bank,4000,2026-08-06,24.0, ,CSV_Import
Invoice - 2026-09-20_1381 ,Cash/Bank,4000,2026-08-21,25.0, ,CSV_Import
Invoice - 2026-09-05_1382 ,Cash/Bank,4000,2026-08-06,26.0, ,CSV_Import
Invoice - 2026-09-12_1383 ,Cash/Bank,4000,2026-08-13,26.0, ,CSV_Import
Invoice - 2026-09-11_1384 ,Cash/Bank,4000,2026-08-12,23.0, ,CSV_Import
Invoice - 2026-09-15_1385 ,Cash/Bank,4000,2026-08-16,24.0, ,CSV_Import
Invoice - 2026-09-07_1386 ,Cash/Bank,4000,2026-08-08,28.0, ,CSV_Import
Invoice - 2026-09-14_1387 ,Cash/Bank,4000,2026-08-15,27.0, ,CSV_Import
Invoice - 2026-09-18_1388 ,Cash/Bank,4000,2026-08-19,23.0, ,CSV_Import
Invoice - 2026-09-28_1389 ,Cash/Bank,4000,2026-08-29,23.0, ,CSV_Import
Invoice - 2026-09-25_1390 ,Cash/Bank,4000,2026-08-26,24.0, ,CSV_Import
Invoice - 2026-09-24_1391 ,Cash/Bank,4000,2026-08-25,24.0, ,CSV_Import
Invoice - 2026-10-01_1392 ,Cash/Bank,4000,2026-09-01,27.0, ,CSV_Import
Invoice - 2026-09-05_1393 ,Cash/Bank,4000,2026-08-06,21.0, ,CSV_Import
Invoice - 2026-09-25_1394 ,Cash/Bank,4000,2026-08-26,29.0, ,CSV_Import
Invoice - 2026-10-03_1395 ,Cash/Bank,4000,2026-09-03,28.0, ,CSV_Import
Invoice - 2026-09-08_1396 ,Cash/Bank,4000,2026-08-09,30.0, ,CSV_Import
Invoice - 2026-09-26_1397 ,Cash/Bank,4000,2026-08-27,21.0, ,CSV_Import
Invoice - 2026-09-11_1398 ,Cash/Bank,4000,2026-08-12,23.0, ,CSV_Import
Invoice - 2026-09-25_1399 ,Cash/Bank,4000,2026-08-26,25.0, ,CSV_Import
Invoice - 2026-09-12_1400 ,Cash/Bank,4000,2026-08-13,25.0, ,CSV_Import
