transaction,account_key,client_key,journal_date_key,debit_amount,credit_amount,?column?
Invoice - 2026-09-05_1302 ,Inventory,4000,2026-08-06, ,777.0,CSV_Import
Invoice - 2026-09-24_1303 ,Inventory,4000,2026-08-25, ,276.0,CSV_Import
Invoice - 2026-09-25_1304 ,Inventory,4000,2026-08-26, ,896.0,CSV_Import
Invoice - 2026-09-06_1305 ,Inventory,4000,2026-08-07, ,544.0,CSV_Import
Invoice - 2026-09-25_1306 ,Inventory,4000,2026-08-26, ,609.0,CSV_Import
Invoice - 2026-09-06_1307 ,Inventory,4000,2026-08-07, ,409.0,CSV_Import
Invoice - 2026-09-10_1308 ,Inventory,4000,2026-08-11, ,687.0,CSV_Import
Invoice - 2026-10-02_1309 ,Inventory,4000,2026-09-02, ,659.0,CSV_Import
Invoice - 2026-09-30_1310 ,Inventory,4000,2026-08-31, ,1613.0,CSV_Import
Invoice - 2026-09-14_1311 ,Inventory,4000,2026-08-15, ,557.0,CSV_Import
Invoice - 2026-09-05_1312 ,Inventory,4000,2026-08-06, ,1004.0,CSV_Import
Invoice - 2026-09-09_1313 ,Inventory,4000,2026-08-10, ,940.0,CSV_Import
Invoice - 2026-09-22_1314 ,Inventory,4000,2026-08-23, ,854.0,CSV_Import
Invoice - 2026-09-14_1315 ,Inventory,4000,2026-08-15, ,1258.0,CSV_Import
Invoice - 2026-09-13_1316 ,Inventory,4000,2026-08-14, ,466.0,CSV_Import
Invoice - 2026-09-17_1317 ,Inventory,4000,2026-08-18, ,746.0,CSV_Import
Invoice - 2026-09-12_1318 ,Inventory,4000,2026-08-13, ,1914.0,CSV_Import
Invoice - 2026-09-15_1319 ,Inventory,4000,2026-08-16, ,690.0,CSV_Import
Invoice - 2026-09-24_1320 ,Inventory,4000,2026-08-25, ,962.0,CSV_Import
Invoice - 2026-09-05_1321 ,Inventory,4000,2026-08-06, ,1373.0,CSV_Import
Invoice - 2026-09-30_1322 ,Inventory,4000,2026-08-31, ,494.0,CSV_Import
Invoice - 2026-09-26_1323 ,Inventory,4000,2026-08-27, ,740.0,CSV_Import
Invoice - 2026-10-01_1324 ,Inventory,4000,2026-09-01, ,1156.0,CSV_Import
Invoice - 2026-09-27_1325 ,Inventory,4000,2026-08-28, ,1150.0,CSV_Import
Invoice - 2026-09-19_1326 ,Inventory,4000,2026-08-20, ,887.0,CSV_Import
Invoice - 2026-09-24_1327 ,Inventory,4000,2026-08-25, ,668.0,CSV_Import
Invoice - 2026-09-20_1328 ,Inventory,4000,2026-08-21, ,276.0,CSV_Import
Invoice - 2026-09-23_1329 ,Inventory,4000,2026-08-24, ,703.0,CSV_Import
Invoice - 2026-09-17_1330 ,Inventory,4000,2026-08-18, ,1280.0,CSV_Import
Invoice - 2026-09-07_1331 ,Inventory,4000,2026-08-08, ,532.0,CSV_Import
Invoice - 2026-09-09_1332 ,Inventory,4000,2026-08-10, ,759.0,CSV_Import
Invoice - 2026-09-29_1333 ,Inventory,4000,2026-08-30, ,1084.0,CSV_Import
Invoice - 2026-09-16_1334 ,Inventory,4000,2026-08-17, ,315.0,CSV_Import
Invoice - 2026-09-30_1335 ,Inventory,4000,2026-08-31, ,547.0,CSV_Import
Invoice - 2026-09-23_1336 ,Inventory,4000,2026-08-24, ,597.0,CSV_Import
Invoice - 2026-09-18_1337 ,Inventory,4000,2026-08-19, ,546.0,CSV_Import
Invoice - 2026-09-08_1338 ,Inventory,4000,2026-08-09, ,1281.0,CSV_Import
Invoice - 2026-09-24_1339 ,Inventory,4000,2026-08-25, ,258.0,CSV_Import
Invoice - 2026-09-14_1340 ,Inventory,4000,2026-08-15, ,166.0,CSV_Import
Invoice - 2026-09-15_1341 ,Inventory,4000,2026-08-16, ,231.0,CSV_Import
Invoice - 2026-09-28_1342 ,Inventory,4000,2026-08-29, ,694.0,CSV_Import
Invoice - 2026-09-13_1343 ,Inventory,4000,2026-08-14, ,684.0,CSV_Import
Invoice - 2026-09-17_1344 ,Inventory,4000,2026-08-18, ,866.0,CSV_Import
Invoice - 2026-09-15_1345 ,Inventory,4000,2026-08-16, ,1525.0,CSV_Import
Invoice - 2026-09-05_1346 ,Inventory,4000,2026-08-06, ,783.0,CSV_Import
Invoice - 2026-10-02_1347 ,Inventory,4000,2026-09-02, ,546.0,CSV_Import
Invoice - 2026-09-18_1348 ,Inventory,4000,2026-08-19, ,597.0,CSV_Import
Invoice - 2026-09-30_1349 ,Inventory,4000,2026-08-31, ,396.0,CSV_Import
Invoice - 2026-09-18_1350 ,Inventory,4000,2026-08-19, ,412.0,CSV_Import
Invoice - 2026-09-11_1351 ,Inventory,4000,2026-08-12, ,998.0,CSV_Import
Invoice - 2026-10-03_1352 ,Inventory,4000,2026-09-03, ,357.0,CSV_Import
Invoice - 2026-09-12_1353 ,Inventory,4000,2026-08-13, ,969.0,CSV_Import
Invoice - 2026-09-09_1354 ,Inventory,4000,2026-08-10, ,538.0,CSV_Import
Invoice - 2026-09-05_1355 ,Inventory,4000,2026-08-06, ,789.0,CSV_Import
Invoice - 2026-09-27_1356 ,Inventory,4000,2026-08-28, ,999.0,CSV_Import
Invoice - 2026-09-14_1357 ,Inventory,4000,2026-08-15, ,806.0,CSV_Import
Invoice - 2026-09-15_1358 ,Inventory,4000,2026-08-16, ,520.0,CSV_Import
Invoice - 2026-10-03_1359 ,Inventory,4000,2026-09-03, ,589.0,CSV_Import
Invoice - 2026-10-02_1360 ,Inventory,4000,2026-09-02, ,954.0,CSV_Import
Invoice - 2026-09-27_1361 ,Inventory,4000,2026-08-28, ,863.0,CSV_Import
Invoice - 2026-09-06_1362 ,Inventory,4000,2026-08-07, ,515.0,CSV_Import
Invoice - 2026-09-30_1363 ,Inventory,4000,2026-08-31, ,594.0,CSV_Import
Invoice - 2026-09-12_1364 ,Inventory,4000,2026-08-13, ,866.0,CSV_Import
Invoice - 2026-10-02_1365 ,Inventory,4000,2026-09-02, ,784.0,CSV_Import
Invoice - 2026-09-12_1366 ,Inventory,4000,2026-08-13, ,512.0,CSV_Import
Invoice - 2026-09-29_1367 ,Inventory,4000,2026-08-30, ,1547.0,CSV_Import
Invoice - 2026-10-03_1368 ,Inventory,4000,2026-09-03, ,704.0,CSV_Import
Invoice - 2026-09-25_1369 ,Inventory,4000,2026-08-26, ,711.0,CSV_Import
Invoice - 2026-09-22_1370 ,Inventory,4000,2026-08-23, ,724.0,CSV_Import
Invoice - 2026-09-19_1371 ,Inventory,4000,2026-08-20, ,974.0,CSV_Import
Invoice - 2026-09-29_1372 ,Inventory,4000,2026-08-30, ,659.0,CSV_Import
Invoice - 2026-09-14_1373 ,Inventory,4000,2026-08-15, ,715.0,CSV_Import
Invoice - 2026-09-28_1374 ,Inventory,4000,2026-08-29, ,797.0,CSV_Import
Invoice - 2026-09-18_1375 ,Inventory,4000,2026-08-19, ,503.0,CSV_Import
Invoice - 2026-09-22_1376 ,Inventory,4000,2026-08-23, ,1433.0,CSV_Import
Invoice - 2026-09-24_1377 ,Inventory,4000,2026-08-25, ,900.0,CSV_Import
Invoice - 2026-09-25_1378 ,Inventory,4000,2026-08-26, ,477.0,CSV_Import
Invoice - 2026-09-12_1379 ,Inventory,4000,2026-08-13, ,754.0,CSV_Import
Invoice - 2026-09-05_1380 ,Inventory,4000,2026-08-06, ,352.0,CSV_Import
Invoice - 2026-09-20_1381 ,Inventory,4000,2026-08-21, ,1546.0,CSV_Import
Invoice - 2026-09-05_1382 ,Inventory,4000,2026-08-06, ,445.0,CSV_Import
Invoice - 2026-09-12_1383 ,Inventory,4000,2026-08-13, ,605.0,CSV_Import
Invoice - 2026-09-11_1384 ,Inventory,4000,2026-08-12, ,1065.0,CSV_Import
Invoice - 2026-09-15_1385 ,Inventory,4000,2026-08-16, ,538.0,CSV_Import
Invoice - 2026-09-07_1386 ,Inventory,4000,2026-08-08, ,514.0,CSV_Import
Invoice - 2026-09-14_1387 ,Inventory,4000,2026-08-15, ,617.0,CSV_Import
Invoice - 2026-09-18_1388 ,Inventory,4000,2026-08-19, ,338.0,CSV_Import
Invoice - 2026-09-28_1389 ,Inventory,4000,2026-08-29, ,390.0,CSV_Import
Invoice - 2026-09-25_1390 ,Inventory,4000,2026-08-26, ,507.0,CSV_Import
Invoice - 2026-09-24_1391 ,Inventory,4000,2026-08-25, ,1620.0,CSV_Import
Invoice - 2026-10-01_1392 ,Inventory,4000,2026-09-01, ,550.0,CSV_Import
Invoice - 2026-09-05_1393 ,Inventory,4000,2026-08-06, ,574.0,CSV_Import
Invoice - 2026-09-25_1394 ,Inventory,4000,2026-08-26, ,1296.0,CSV_Import
Invoice - 2026-10-03_1395 ,Inventory,4000,2026-09-03, ,1360.0,CSV_Import
Invoice - 2026-09-08_1396 ,Inventory,4000,2026-08-09, ,938.0,CSV_Import
Invoice - 2026-09-26_1397 ,Inventory,4000,2026-08-27, ,902.0,CSV_Import
Invoice - 2026-09-11_1398 ,Inventory,4000,2026-08-12, ,859.0,CSV_Import
Invoice - 2026-09-25_1399 ,Inventory,4000,2026-08-26, ,1644.0,CSV_Import
Invoice - 2026-09-12_1400 ,Inventory,4000,2026-08-13, ,1152.0,CSV_Import
